timestamp,GR,PAR,Rn,Tair,Tsoil,RH,VPD,SWC,P,G,qc_G,Tau,qc_Tau_SSITC,qc_Tau_forGF,H,qc_H_SSITC,qc_H_forGF,LE,qc_LE_SSITC,qc_LE_forGF,NEE,qc_NEE_SSITC,qc_NEE_forGF,qc_NEE_forGF_UF,wind_speed,wind_dir,ustar,H_f,LE_f,NEE_uStar_f,ET_f,Reco_uStar,GPP_uStar_f,Reco_DT_uStar,GPP_DT_uStar
-,W*m-2,umol*m-2*s-1,W*m-2,degC,degC,%,hPa,%,mm,W*m-2,-,kg*m-1*s-2,#,-,W*m-2,#,-,W*m-2,#,-,umol*m-2*s-1,#,-,-,m*s-1,deg_from_north,m*s-1,W*m-2,W*m-2,umol*m-2*s-1,mm*hour-1,umol*m-2*s-1,umol*m-2*s-1,umol*m-2*s-1,umol*m-2*s-1
2023-08-03 06:00,55.0777,103.211,30.5591,18.9528,17.7609,82.2264,3.89327,16.6288,0,2.21969,0,-0.0224109,0,0,-3.71928,0,0,10.28279,0,0,-2.91753,0,0,0,1.34655,340.866,0.138688,-3.71928,10.2828,-2.91753,0.015072,6.08932,9.00685,6.5719,7.42262
2023-08-03 06:30,30.8739,60.2505,12.4023,18.9553,17.7727,83.2808,3.66286,16.6257,0,2.41488,0,-0.00729283,1,1,0.518139,1,2,3.0356,2,2,1.92497,2,2,2,0.775937,250.487,0.0791113,-24.7958,14.8082,2.86669,0.0217051,6.09878,3.23209,6.58097,4.41832
2023-08-03 07:00,49.5184,97.5807,26.5919,18.8008,17.7757,85.7819,3.08501,16.6239,0,2.51291,0,-0.0236146,0,0,-12.62997,0,0,30.9962,1,1,9.76813,1,1,1,1.40327,233.652,0.142308,-12.63,30.9962,9.76813,0.045426,6.10491,-3.66322,6.58785,6.76928
2023-08-03 07:30,101.782,197.337,67.9528,19.338,17.8012,84.4786,3.48253,16.6231,0,2.72498,0,-0.0151138,1,1,7.33327,0,0,28.6229,0,0,-2.76987,1,1,1,0.855243,201.528,0.113932,7.33327,28.6229,-2.76987,0.0419696,6.11959,8.88946,6.60032,12.3657
2023-08-03 08:00,135.342,266.594,94.7318,19.7485,17.8588,84.6137,3.54136,16.6222,0,3.22068,0,-0.031067,1,1,21.5964,1,1,50.848,1,1,-12.30643,1,1,1,0.765016,149.35,0.163456,21.5964,50.848,-12.3064,0.0745877,6.14653,18.453,6.62078,15.3592
2023-08-03 08:30,75.7667,157.211,44.1869,19.9885,17.9318,85.4375,3.40198,16.6221,0,3.91218,0,-0.020908,0,0,5.78863,0,0,31.13197,0,0,-3.020493,0,0,0,0.703504,192.14,0.134151,5.78863,31.132,-3.02049,0.0456773,6.17944,9.19993,6.6451,9.75842
2023-08-03 09:00,39.0795,85.6965,11.7522,20.0892,17.9569,80.3278,4.6244,16.622,0,4.20219,0,-0.11564,0,0,-32.10604,0,0,-10.5056,1,1,-3.09999,1,1,1,1.75895,227.003,0.315463,-32.106,-10.5056,-3.09999,-0.0154155,6.19409,9.29408,6.65752,5.48788
2023-08-03 09:30,64.8166,138.783,35.7541,19.6943,17.9624,71.3317,6.57625,16.6211,0,4.19328,0,-0.155127,0,0,-50.666,0,0,-51.1123,0,0,-10.034518,1,1,1,1.91053,216.75,0.364882,-50.666,-51.1123,-10.0345,-0.0749715,6.20125,16.2358,6.66507,8.56799
2023-08-03 10:00,55.0572,124.499,28.5795,19.479,17.9312,71.6276,6.42196,16.6165,0,3.94524,0,-0.0914634,0,0,-45.05331,0,0,44.01527,0,0,-3.917586,1,1,1,1.60533,220.988,0.280048,-45.0533,44.0153,-3.91759,0.0645481,6.19433,10.1119,6.66346,7.44787
2023-08-03 10:30,72.8872,159.671,43.8465,19.4319,17.8884,72.1664,6.28159,16.6117,0.0100098,3.49588,0,-0.0775386,0,0,-30.10389,0,0,36.64765,0,0,-2.23212,1,1,1,1.46316,212.088,0.257825,-30.1039,36.6476,-2.23212,0.0537411,6.18295,8.41507,6.65895,9.47113
2023-08-03 11:00,101.388,216.307,67.2116,19.634,17.8675,70.5111,6.73922,16.6052,0.0200195,3.23332,0,-0.109396,0,0,-36.0446,0,0,56.87241,0,0,-4.00709,1,1,1,1.72224,216.576,0.306276,-36.0446,56.8724,-4.00709,0.0834155,6.17997,10.1871,6.6599,12.3956
2023-08-03 11:30,119.298,259.552,85.1177,19.3624,17.8695,72.3488,6.21351,16.5995,0.0899658,3.24222,0,-0.0583927,0,0,-43.52433,0,0,47.82721,0,0,-5.07217,0,0,0,1.45213,214.295,0.223658,-43.5243,47.8272,-5.07217,0.0701304,6.18575,11.2579,6.66656,14.0709
2023-08-03 12:00,142.25,292.363,102.22,19.3443,17.8712,74.0509,5.82443,16.5962,0.0100098,3.27954,0,-0.0775282,0,0,-23.70686,0,0,68.911,0,0,-7.82514,0,0,0,1.41412,217.538,0.257692,-23.7069,68.911,-7.82514,0.101044,6.19143,14.0166,6.67314,16.0544
2023-08-03 12:30,149.809,307.778,107.668,19.6648,17.8884,72.3815,6.32386,16.5922,0,3.42524,0,-0.0785353,0,0,-14.92854,0,0,46.14697,0,0,-5.5018296,0,0,0,1.49729,204.872,0.259444,-14.9285,46.147,-5.50183,0.0676864,6.20306,11.7049,6.68361,16.6838
2023-08-03 13:00,156.224,323.238,112.753,20.0702,17.9342,68.4888,7.39875,16.5882,0,3.7647,0,-0.114821,0,0,-24.6648,0,0,79.3696,0,0,-8.38729,0,0,0,1.65035,213.174,0.313861,-24.6648,79.3696,-8.38729,0.116461,6.22572,14.613,6.70125,17.2092
2023-08-03 13:30,162.27,332.225,119.142,20.1805,17.9825,65.4317,8.17204,16.5814,0,4.19909,0,-0.133304,0,0,-36.06945,0,0,58.5812,0,0,-10.08918,0,0,0,1.89893,226.925,0.338182,-36.0695,58.5812,-10.0892,0.0859672,6.2494,16.3386,6.71953,17.6966
2023-08-03 14:00,120.885,251.7,85.2877,19.9913,17.9907,62.9494,8.65698,16.5722,0,4.34515,0,-0.111827,0,0,-41.56495,0,0,31.6878,0,0,-4.034306,0,0,0,1.73063,217.651,0.309553,-41.565,31.6878,-4.03431,0.046493,6.25762,10.2919,6.72777,14.2762
2023-08-03 14:30,103.766,215.322,70.3435,19.8959,17.9626,63.557,8.46486,16.5603,0,4.10391,0,-0.0525638,0,0,-25.85522,0,0,44.77643,0,0,-4.326885,0,0,0,1.20428,211.189,0.212187,-25.8552,44.7764,-4.32688,0.0656908,6.25181,10.5787,6.7269,12.6935
2023-08-03 15:00,82.9023,174.488,52.9826,19.9571,17.9297,62.1956,8.81445,16.5509,0,3.77706,0,-0.0957094,0,0,-34.46021,0,0,46.3121,0,0,-3.697564,0,0,0,1.61955,185.732,0.286322,-34.4602,46.3121,-3.69756,0.0679478,6.24414,9.9417,6.7248,10.5992
2023-08-03 15:30,132.755,266.213,94.7024,19.8708,17.9059,66.3164,7.81175,16.5429,0,3.53346,0,-0.0625216,0,0,-19.08422,0,0,90.9426,0,0,-7.35394,0,0,0,1.68384,156.757,0.231413,-19.0842,90.9426,-7.35394,0.133417,6.23997,13.5939,6.72499,15.3627
2023-08-03 16:00,162.223,315.044,118.569,19.9108,17.9181,68.373,7.35298,16.5352,0,3.55813,0,-0.187989,0,0,-13.728785,1,1,112.9655,0,0,-11.26943,0,0,0,1.83109,174.298,0.401287,-13.7288,112.966,-11.2694,0.165732,6.24973,17.5192,6.73423,17.791
2023-08-03 16:30,99.7104,194.35,65.5806,19.8847,17.9544,68.6362,7.28001,16.5275,0,3.87866,0,-0.142022,0,0,-23.0308098,0,0,65.08067,0,0,-5.42183,0,0,0,1.99387,168.968,0.348808,-23.0308,65.0807,-5.42183,0.0954778,6.26883,11.6907,6.74954,12.3367
2023-08-03 17:00,93.1369,181.167,60.1203,19.6531,17.9551,71.8806,6.4339,16.5217,0,3.94782,0,-0.167929,0,0,-20.41004,0,0,65.067,0,0,-2.82733,0,0,0,2.21452,156.179,0.37923,-20.41,65.067,-2.82733,0.0954364,6.27415,9.10148,6.75589,11.6879
2023-08-03 17:30,97.08,185.073,63.149,19.6838,17.9479,70.5299,6.75577,16.5165,0,3.79867,0,-0.207777,0,0,-11.520356,0,0,38.5744,0,0,-3.25188,0,0,0,2.33708,169.341,0.421826,-11.5204,38.5744,-3.25188,0.0565803,6.2764,9.52828,6.76025,12.0938
2023-08-03 18:00,40.5328,79.289,15.4654,19.4811,17.9375,71.3003,6.49686,16.5119,0,3.60969,0,-0.224196,1,1,-37.83769,0,0,52.111027,0,0,-1.155954,0,0,0,2.36863,168.368,0.438005,-37.8377,52.111,-1.15595,0.0764207,6.2774,7.43335,6.7638,5.70781
2023-08-03 18:30,25.4409,48.9669,1.34863,19.2938,17.8983,71.3132,6.41872,16.5077,0,3.37442,0,-0.161878,0,0,-28.14592,0,0,16.4404,0,0,2.44863,2,2,2,2.39497,169.012,0.372078,-28.1459,16.4404,4.15826,0.0241054,6.26721,2.10895,6.76007,3.71201
2023-08-03 19:00,12.8971,24.3089,-9.77333,19.1208,17.8493,72.0648,6.18356,16.5035,0,2.93282,0,-0.170785,0,0,-28.68428,0,0,21.070758,0,0,2.710469,1,1,1,2.05398,178.42,0.382028,-28.6843,21.0708,2.71047,0.0308895,6.25321,3.54274,6.75384,1.93972
2023-08-03 19:30,1.28666,2.93816,-19.8501,18.8792,17.7993,72.2261,6.05592,16.4992,0,2.50115,0,-0.203011,0,0,-38.26347,0,0,18.85168,0,0,3.51011,0,0,0,2.09335,171.441,0.416263,-38.2635,18.8517,3.51011,0.0276299,6.23882,2.72871,6.74735,0.199154
2023-08-03 20:00,0,0,-20.8205,18.7649,17.7325,72.9435,5.85753,16.4954,0,2.04855,0,-0.345537,0,0,-32.79687,0,0,18.75634,1,1,5.45204,0,0,0,2.84453,173.398,0.54291,-32.7969,18.7563,5.45204,0.0274871,6.21792,0.765882,6.73659,0
2023-08-03 20:30,0,0,-22.7349,18.7135,17.6707,72.9993,5.82669,16.4891,0,1.53446,0,-0.266545,0,0,-31.85149,0,0,15.71646,0,0,4.05047,0,0,0,2.0824,179.009,0.476781,-31.8515,15.7165,4.05047,0.0230311,6.19897,2.1485,6.72708,0
2023-08-03 21:00,0,0,-23.1505,18.7962,17.6232,69.6404,6.58548,16.4841,0,1.25451,0,-0.14792,0,0,-20.92943,0,0,-18.5224,1,1,3.19406,1,1,1,1.17222,205.774,0.355161,-20.9294,-18.5224,3.19406,-0.0271451,6.18555,2.99149,6.72117,0
2023-08-03 21:30,0,0,-21.8062,18.5703,17.5686,71.8726,6.01568,16.4797,0,0.919299,0,-0.0405834,1,1,-9.70435,0,0,7.66219,1,1,1.753695,2,2,2,0.712248,221.808,0.185965,-9.70435,7.66219,6.09708,0.0112267,6.16939,0.0723127,6.71345,0
2023-08-03 22:00,0,0,-19.7967,18.3233,17.5204,73.0847,5.66806,16.4754,0,0.689006,0,-0.00834575,2,2,-6.0639,1,1,3.866008,1,1,0.898356,1,1,2,1.20221,143.875,0.0843042,-6.0639,3.86601,5.84394,0.00566316,6.1557,0.311757,6.70733,0
2023-08-03 22:30,0,0,-17.979,17.9719,17.458,76.4279,4.85567,16.4678,0,0.355856,0,-0.0620804,0,0,-27.5351,0,0,23.84443,0,0,8.40725,0,0,0,1.93291,160.591,0.229805,-27.5351,23.8444,8.40725,0.0349169,6.13653,-2.27072,6.69759,0
2023-08-03 23:00,0,0,-16.3184,17.8593,17.4055,77.3415,4.63451,16.4625,0.0100098,0.055011,0,-0.00474274,2,2,-11.14428,0,0,7.58218,0,0,3.02484,0,0,2,0.951999,143.474,0.0635011,-11.1443,7.58218,5.73154,0.0111019,6.12118,0.389641,6.69035,0
2023-08-03 23:30,0,0,-16.7161,17.9944,17.3559,76.4584,4.85624,16.4577,0,-0.191432,0,-0.00173025,2,2,2.19622,1,1,-1.02632,1,1,-0.448692,1,1,2,1.01472,179.661,0.0383602,2.19622,-1.02632,5.758,-0.00150294,6.10696,0.34895,6.68383,0
2023-08-04 00:00,0,0,-19.2798,17.5931,17.3022,79.661,4.09091,16.4525,0,-0.417939,0,-0.0117849,2,2,-17.49191,0,0,15.77527,0,0,10.16782,0,0,2,1.48844,155.439,0.100057,-17.4919,15.7753,5.73869,0.0230923,6.09115,0.352456,6.67626,0
2023-08-04 00:30,0,0,-20.0572,17.2334,17.2497,82.7289,3.3958,16.4486,0,-0.669946,0,-0.0584467,0,0,-29.4662,0,0,21.979,0,0,12.80077,0,0,0,2.13232,157.743,0.222614,-29.4662,21.979,12.8008,0.0321623,6.07581,-6.72496,6.66897,0
2023-08-04 01:00,0,0,-16.1518,17.0809,17.2122,83.9158,3.13204,16.444,0.0100098,-0.816802,0,-0.0619911,0,0,-22.31393,0,0,13.17724,0,0,5.29118,0,0,0,1.87417,160.877,0.229204,-22.3139,13.1772,5.29118,0.0192797,6.06622,0.775043,6.66548,0
2023-08-04 01:30,0,0,-16.9656,16.6965,17.1807,87.2252,2.42769,16.4397,0.0100098,-0.903662,0,-0.0428127,0,0,-21.02603,0,1,12.405504,2,2,7.23747,0,1,1,1.80361,147.118,0.19036,-21.026,5.51052,7.23747,0.00805949,6.05894,-1.17853,6.6635,0
2023-08-04 02:00,0,0,-17.2865,16.4009,17.1435,90.2574,1.81698,16.4366,0,-1.05655,0,-0.0606118,0,0,-19.93296,0,1,9.85484,2,2,4.573223,0,1,1,1.72876,154.784,0.226375,-19.933,4.39163,4.57322,0.00642122,6.04946,1.47624,6.66006,0
2023-08-04 02:30,0,0,-15.2913,16.2133,17.1083,91.8184,1.50772,16.4338,0.0300293,-1.18235,0,-0.0981276,0,0,-20.17024,0,0,5.80413,0,0,3.36928,0,0,0,2.01873,165.343,0.287911,-20.1702,5.80413,3.36928,0.00848497,6.04074,2.67146,6.65711,0
2023-08-04 03:00,0,0,-15.012,16.0756,17.0746,92.9081,1.29549,16.4301,0,-1.27808,0,-0.0811125,0,0,-15.12498,0,0,2.54023,1,1,3.5956573,0,0,0,1.85908,167.084,0.261714,-15.125,2.54023,3.59566,0.00371303,6.03259,2.43694,6.65454,0
2023-08-04 03:30,0,0,-14.3948,16.0675,17.0384,93.098,1.26014,16.4268,0,-1.37061,0,-0.112088,0,0,-13.042018,0,0,2.7842,1,1,4.3322723,0,0,0,2.117,168.747,0.307632,-13.042,2.7842,4.33227,0.00406961,6.02348,1.69121,6.65132,0
2023-08-04 04:00,0,0,-14.3825,16.0333,17.0067,93.1744,1.24347,16.4238,0,-1.4769,0,-0.105501,0,0,-13.748128,0,0,-0.026841,1,1,5.08186,0,0,0,1.76291,166.902,0.298436,-13.7481,-0.026841,5.08186,-3.92E-05,6.01829,0.93643,6.64923,0
2023-08-04 04:30,0,0,-15.3267,15.9236,16.9814,93.7544,1.12987,16.4215,0,-1.52723,0,-0.0263127,0,0,-7.91003,0,0,0.34251,1,1,5.22202,0,0,0,1.16525,154.396,0.148985,-7.91003,0.34251,5.22202,0.000500571,6.01554,0.79352,6.64877,0
2023-08-04 05:00,3.41789,6.36035,-12.8053,15.801,16.9517,93.7178,1.12761,16.4191,0,-1.57396,0,-0.022776,0,0,-10.27931,0,1,-6.590074,2,2,1.645886,0,1,1,1.38863,142.847,0.138589,-10.2793,3.1382,1.64589,0.00458587,6.01109,4.3652,6.64718,0.526551
2023-08-04 05:30,18.7311,36.5785,-8.25716,15.7253,16.9167,93.8789,1.09338,16.4202,0,-1.67307,0,-0.0570554,1,1,-11.89248,0,0,-1.24169,0,0,1.61749,0,0,0,1.84759,141.335,0.219359,-11.8925,-1.24169,1.61749,-0.00181436,6.00458,4.38709,6.64422,2.78761
2023-08-04 06:00,40.1428,79.1614,6.52962,15.7564,16.8905,94.0957,1.05677,16.4167,0,-1.73771,0,-0.0823648,0,0,-8.2838851,0,1,2.11617,2,2,1.859918,0,1,1,1.41837,175.087,0.26353,-8.28389,12.2967,1.85992,0.0179684,6.00144,4.14153,6.64349,5.70511
2023-08-04 06:30,74.9056,147.101,38.6381,15.9068,16.889,93.9903,1.08603,16.4078,0,-1.61848,0,-0.0544462,1,1,2.42562,2,2,10.15349,1,1,-2.632549,1,1,1,1.34815,147.899,0.214302,-21.3052,10.1535,-2.63255,0.0148389,6.00778,8.64033,6.64908,9.92443
2023-08-04 07:00,141.214,271.733,93.6576,16.3297,16.9218,92.8996,1.31823,16.406,0,-1.24921,0,-0.186504,1,1,33.9483,0,0,35.6174,0,0,-10.89604,0,0,0,1.82891,150.517,0.396861,33.9483,35.6174,-10.896,0.0520744,6.02731,16.9234,6.66344,16.5782
2023-08-04 07:30,196.532,375.84,129.762,16.7697,16.994,91.0712,1.70472,16.4059,0,-0.549332,0,-0.291719,1,1,76.8265,0,0,61.82162,0,0,-21.16369,0,0,0,2.16069,155.629,0.496724,76.8265,61.8216,-21.1637,0.0904245,6.0621,27.2258,6.68792,21.0888
2023-08-04 08:00,234.61,447.151,159.813,17.3243,17.0725,88.2728,2.31907,16.4053,0,0.21229,0,-0.271577,0,0,61.9111,0,0,61.72253,0,0,-24.3732,0,0,0,1.91593,174.065,0.479676,61.9111,61.7225,-24.3732,0.0903278,6.09947,30.4727,6.71405,23.7874
2023-08-04 08:30,315.681,596.025,236.965,17.9532,17.1708,84.5301,3.18292,16.4038,0,1.01702,0,-0.179244,1,1,56.0932,0,0,35.72546,0,0,-14.154949,0,0,0,1.66847,197.368,0.390035,56.0932,35.7255,-14.1549,0.0523141,6.14469,20.2996,6.7453,28.6308
2023-08-04 09:00,425.893,807.754,326.241,18.6446,17.3026,79.8224,4.33556,16.3995,0,2.06877,0,-0.193885,1,1,65.9397,0,0,65.9842,0,0,-25.27648,0,0,0,1.84266,209.821,0.406095,65.9397,65.9842,-25.2765,0.0966875,6.20323,31.4797,6.78524,33.7977
2023-08-04 09:30,361.568,694.214,277.583,19.1787,17.449,77.143,5.07778,16.3914,0,3.24115,0,-0.171079,1,1,57.1001,0,0,124.04228,0,0,-35.34483,0,0,0,1.21949,202.337,0.381805,57.1001,124.042,-35.3448,0.181855,6.26785,41.6127,6.82902,31.0313
2023-08-04 10:00,357.964,696.496,277.721,19.4706,17.5632,75.0729,5.63918,16.3813,0,4.15813,0,-0.16863,1,1,63.51356,0,0,128.77794,0,0,-26.32062,0,0,0,1.36458,184.382,0.379271,63.5136,128.778,-26.3206,0.188851,6.32013,32.6407,6.86457,30.9118
2023-08-04 10:30,463.769,899.326,366.797,20.0824,17.7012,71.7708,6.63313,16.369,0,5.08468,0,-0.133581,1,1,120.0262,0,0,187.64236,0,0,-42.77626,0,0,0,0.955621,186.606,0.337907,120.026,187.642,-42.7763,0.275337,6.38213,49.1584,6.90635,35.4744
2023-08-04 11:00,293.112,583.799,224.713,20.2827,17.8073,72.4245,6.56025,16.3554,0,5.93073,0,-0.0602456,1,1,17.90953,0,0,190.8889,1,1,-30.05508,1,1,1,0.908576,167.3,0.227018,17.9095,190.889,-30.0551,0.280155,6.43173,36.4868,6.93994,27.6075
2023-08-04 11:30,326.057,647.946,252.643,20.2472,17.8931,74.6226,6.02408,16.3454,0,6.32261,0,-0.124711,1,1,48.76558,0,0,159.3557,0,0,-25.84013,0,0,0,1.32106,146.295,0.326605,48.7656,159.356,-25.8401,0.233868,6.47342,32.3136,6.96833,29.4577
2023-08-04 12:00,161.536,337.634,114.859,20.056,17.9599,75.8798,5.65836,16.3374,0,6.71137,0,-0.098757,0,0,0.99655,0,0,112.92426,0,0,-13.90668,0,0,0,1.17415,142.467,0.290572,0.99655,112.924,-13.9067,0.165695,6.50764,20.4143,6.93456,18.4134
2023-08-04 12:30,193.435,406.195,141.587,19.9439,17.9543,77.4414,5.25543,16.332,0,6.36962,0,-0.15364,0,0,4.02181,0,0,77.5905,0,0,-15.71075,0,0,0,1.58554,149.783,0.362358,4.02181,77.5905,-15.7108,0.113837,6.51277,22.2235,6.88202,20.8571
2023-08-04 13:00,228.717,473.653,170.712,20.0292,17.9824,78.3408,5.07262,16.3285,0,6.19382,0,-0.126911,1,1,41.73384,1,1,122.7114,1,1,-23.08536,1,1,1,1.28064,156.31,0.329425,41.7338,122.711,-23.0854,0.180051,6.5315,29.6169,6.83807,23.2571
2023-08-04 13:30,150.366,317.349,110.534,19.8084,18.0022,79.4967,4.7367,16.3319,0.0300293,6.18627,0,-0.0963818,1,1,-5.430215,1,1,55.84369,0,0,-9.011657,0,0,0,1.24013,177.518,0.286953,-5.43022,55.8437,-9.01166,0.0819205,6.5469,15.5586,6.79192,17.2257
2023-08-04 14:00,236.154,485.889,176.708,19.897,18.0193,80.5077,4.52794,16.3265,0.0200195,6.00968,0,-0.0312785,1,1,4.00569,0,0,82.703,0,0,-16.34236,0,0,0,0.771736,208.25,0.163486,4.00569,82.703,-16.3424,0.121332,6.56123,22.9036,6.74502,23.5078
2023-08-04 14:30,129.224,277.995,90.8514,19.7599,18.0472,81.3106,4.30465,16.3209,0.0599365,6.11259,0,-0.0113824,1,1,-6.56361,1,1,45.26213,1,1,-8.287412,1,1,1,0.673307,212.235,0.0985936,-6.56361,45.2621,-8.28741,0.0663946,6.57997,14.8674,6.70075,15.2201
2023-08-04 15:00,85.5129,188.833,61.2134,19.2905,18.027,84.8766,3.38322,16.3201,0.420044,5.80106,0,-0.0465674,0,0,-20.94163,0,0,18.19789,1,1,-0.86867,0,0,0,1.08408,215.691,0.199257,-20.9416,18.1979,-0.86867,0.0266822,6.57919,7.44786,6.64451,10.8766
2023-08-04 15:30,72.3865,155.386,50.4791,18.6966,17.9817,91.2709,1.88172,16.3203,0.349976,5.19427,0,0.00999652,2,2,-24.32628,2,2,32.56478,1,1,1.02398,0,0,0,0.627073,319.412,0.0922536,-22.5051,32.5648,-1.52935,0.04772,6.56821,8.09756,6.58218,9.41225
2023-08-04 16:00,69.9815,147.277,49.7223,18.5179,17.949,93.7724,1.32756,16.321,0.229981,4.6869,0,-0.0260894,0,0,-9.64624,0,0,32.4178,0,0,-2.784369,0,0,0,0.698753,200.839,0.148987,-9.64624,32.4178,-2.78437,0.0474964,6.56233,9.3467,6.52309,9.10972
2023-08-04 16:30,69.9188,141.767,48.1646,18.429,17.9388,93.6285,1.35068,16.3239,0.410034,4.43764,0,-0.0201478,1,1,-4.65056,1,1,10.92709,0,0,0.40189,0,0,0,0.592596,68.2119,0.130938,-4.65056,10.9271,0.40189,0.0160083,6.56557,6.16368,6.46955,9.06887
2023-08-04 17:00,86.6753,172.174,59.3882,18.4176,17.9353,93.5992,1.35593,16.327,0.0300293,4.32875,0,-0.0271377,0,0,-15.390509,1,1,42.880121,1,1,-2.284775,0,0,0,0.739882,326.94,0.151997,-15.3905,42.8801,-2.28477,0.0628191,6.57153,8.8563,6.41765,10.8279
2023-08-04 17:30,82.1824,158.669,50.7974,18.3107,17.9263,91.6717,1.75247,16.3297,0,4.22342,0,-0.0510926,0,0,-16.78687,0,0,11.3067,0,0,-0.71925,0,0,0,1.3862,319.235,0.208565,-16.7869,11.3067,-0.71925,0.0165625,6.57524,7.29449,6.36445,10.3185
2023-08-04 18:00,74.4949,142.301,39.6303,18.1936,17.8964,92.0183,1.66723,16.3312,0,3.95389,0,-0.0282705,0,0,-6.47309,1,1,15.7966,0,0,0.436856,0,0,0,1.46451,289.673,0.155095,-6.47309,15.7966,0.436856,0.0231369,6.57044,6.13358,6.30636,9.46414
2023-08-04 18:30,35.6301,69.0372,7.50657,18.1147,17.8533,90.7776,1.91688,16.3327,0,3.54049,0,-0.0603307,0,0,-17.80947,0,0,4.2249,1,1,1.839304,1,1,1,1.79336,295.852,0.226549,-17.8095,4.2249,1.8393,0.00618764,6.56024,4.72094,6.24529,4.90553
2023-08-04 19:00,27.8756,56.0664,-19.6772,17.9093,17.7892,91.9927,1.64296,16.3336,0,3.08702,0,-0.100745,0,0,-31.74973,0,0,18.42287,0,0,4.75325,1,1,1,2.13638,294.42,0.292621,-31.7497,18.4229,4.75325,0.0269761,6.54149,1.78824,6.17951,3.89435
2023-08-04 19:30,8.61242,16.6843,-28.57,17.6828,17.7159,91.1151,1.7972,16.3341,0,2.59707,0,-0.103598,0,0,-33.13365,0,0,-3.5353,0,0,4.06559,1,1,1,2.21804,297.057,0.296601,-33.1337,-3.5353,4.06559,-0.00517552,6.51899,2.4534,6.11185,1.25623
2023-08-04 20:00,0,0,-31.4015,17.4398,17.638,91.2825,1.73652,16.3315,0,1.96111,0,-0.0280115,0,0,-20.46397,0,0,-3.33417,0,0,6.36269,0,0,0,1.50938,283.62,0.154131,-20.464,-3.33417,6.36269,-0.00487993,6.49463,0.131936,6.04341,0
2023-08-04 20:30,0,0,-24.0468,17.3838,17.5558,90.0027,1.98441,16.33,0,1.33717,0,-0.0157596,1,1,-3.49227,1,1,-13.80333,1,1,0.418321,1,1,2,1.41058,325.295,0.115619,-3.49227,-13.8033,5.77269,-0.0202016,6.46853,0.695833,5.97429,0
2023-08-04 21:00,0,0,-23.2413,17.287,17.4778,90.614,1.85172,16.3268,0,0.786907,0,-0.0392232,0,0,-23.0384,0,0,10.82344,0,0,5.58303,1,1,1,1.94426,333.404,0.182371,-23.0384,10.8234,5.58303,0.015839,6.44414,0.861106,5.90641,0
2023-08-04 21:30,0,0,-27.1165,17.0201,17.4162,92.1505,1.52265,16.3243,0,0.396553,0,-0.0430156,0,0,-20.60512,0,0,2.294535,1,1,10.21953,0,0,0,1.85852,302.131,0.190884,-20.6051,2.29454,10.2195,0.00335695,6.42638,-3.79315,5.84248,0
2023-08-04 22:00,0,0,-22.6607,16.7146,17.3575,93.6717,1.204,16.3218,0,0.0857238,0,-0.0510848,0,0,-25.2529,0,1,-3.045674,2,2,12.2664,0,1,1,1.97857,295.311,0.207906,-25.2529,4.36476,12.2664,0.00638385,6.40979,-5.85661,5.77941,0
2023-08-04 22:30,0,0,-17.4947,16.7066,17.3077,93.3497,1.26463,16.3187,0,-0.155022,0,-0.043646,0,0,-16.789667,0,1,-2.851217,2,2,6.248307,0,1,1,1.69691,295.131,0.192181,-16.7897,4.41342,6.24831,0.00645498,6.39678,0.148477,5.71851,0
2023-08-04 23:00,0,0,-18.0909,16.7453,17.2643,92.4741,1.43465,16.3162,0.0098877,-0.315723,0,-0.100931,0,0,-32.408251,0,0,-1.32033,0,0,7.93561,0,0,0,2.02285,298.564,0.292289,-32.4083,-1.32033,7.93561,-0.00193116,6.38635,-1.54926,5.65918,0
2023-08-04 23:30,0,0,-18.5954,16.7598,17.2244,93.0835,1.3197,16.3138,0,-0.460928,0,-0.059913,0,0,-20.228862,0,0,9.3692,1,1,8.29235,0,0,0,1.60495,297.119,0.225216,-20.2289,9.3692,8.29235,0.0137039,6.37731,-1.91504,5.60076,0
2023-08-05 00:00,0,0,-13.5593,16.7738,17.1902,93.4147,1.25762,16.3121,0.119995,-0.560363,0,-0.0671679,0,0,-16.199603,0,0,4.06271,0,0,7.68426,0,0,0,1.99113,301.223,0.238507,-16.1996,4.06271,7.68426,0.00594242,6.37055,-1.31371,5.5437,0
2023-08-05 00:30,0,0,-9.18041,16.7497,17.1609,92.8884,1.35604,16.3114,0.390015,-0.620695,0,-0.0869821,0,0,-17.060293,1,1,-1.92407,1,1,9.69435,0,0,0,1.54819,304.92,0.271378,-17.0603,-1.92407,9.69435,-0.00281422,6.36576,-3.32859,5.4878,0
2023-08-05 01:00,0,0,-9.03455,16.6783,17.1337,92.7099,1.38379,16.3118,0.160034,-0.680227,0,-0.0122307,1,1,-14.564545,0,0,-2.0264,1,1,8.042408,0,0,2,1.22474,359.732,0.10177,-14.5645,-2.0264,5.82038,-0.00296369,6.36181,0.541426,5.43244,0
